yy,mm,lat5,lon5,cwp_grid,days,sets_una,sets_log,sets_dfad,sets_afad,sets_oth,skj_c_una,yft_c_una,bet_c_una,oth_c_una,skj_c_log,yft_c_log,bet_c_log,oth_c_log,skj_c_dfad,yft_c_dfad,bet_c_dfad,oth_c_dfad,skj_c_afad,yft_c_afad,bet_c_afad,oth_c_afad,skj_c_oth,yft_c_oth,bet_c_oth,oth_c_oth
1996,1,"00N","150E","61000015000",143.44,16.360,64.80,0,0,1,125.038,13.899,1.532,0.000,1479.723,579.546,201.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"00N","155E","61000015500",324.13,164.190,74.87,2,0,15,1885.591,1086.217,53.903,0.000,2062.777,774.328,257.858,0.000,47.238,10.501,4.848,0.000,0.000,0.000,0.000,0.000,67.051,130.854,17.096,0.000
1996,1,"00N","160E","61000016000",128.14,111.570,14.52,0,0,1,865.094,782.356,23.071,0.000,488.246,220.270,86.181,0.000,0.003,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"00N","165E","61000016500",98.82,76.260,6.01,11,0,0,1142.546,197.595,16.468,0.000,49.085,57.796,23.342,0.000,75.667,100.291,53.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"00N","170E","61000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"00N","180W","64000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","120E","61050012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","125E","61050012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","130E","61050013000",80.00,40.160,34.60,0,5,0,269.120,123.816,0.000,0.000,471.596,85.056,18.084,0.000,0.000,0.000,0.000,0.000,34.396,23.428,6.492,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","145E","61050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","150E","61050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","155E","61050015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","170E","61050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","175E","61050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","175W","64050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05N","180W","64050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","125E","62000012500",57.00,28.690,24.70,0,4,0,138.415,63.840,0.000,0.000,242.573,43.852,11.780,0.000,0.000,0.000,0.000,0.000,17.689,12.084,4.237,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","130E","62000013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","135E","62000013500",110.11,55.330,47.52,0,7,0,346.071,159.588,0.000,0.000,606.419,109.637,29.480,0.000,0.000,0.000,0.000,0.000,44.231,30.195,10.582,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","140E","62000014000",76.31,23.530,16.93,0,13,0,344.162,15.347,2.143,0.000,47.247,18.779,2.505,0.000,0.000,0.000,0.000,0.000,160.047,78.025,16.247,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","145E","62000014500",145.98,9.200,51.05,0,31,0,123.366,93.867,2.812,0.000,1247.800,374.820,55.276,0.000,0.000,0.000,0.000,0.000,236.121,314.982,65.219,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","150E","62000015000",133.18,24.180,22.30,0,14,0,607.977,307.959,5.870,0.000,302.636,128.785,30.080,0.000,0.113,0.027,0.008,0.000,69.736,56.446,9.713,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","155E","62000015500",541.38,182.000,176.50,1,1,1,4147.769,1149.616,41.136,0.000,5903.804,2266.666,578.687,0.000,3.064,0.745,0.244,0.000,42.247,10.299,3.292,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","160E","62000016000",251.88,125.890,78.41,1,0,1,1739.640,687.822,24.023,0.000,1528.237,804.609,295.272,0.000,0.703,0.139,0.061,0.000,0.000,0.000,0.000,0.000,3.944,0.949,0.107,0.000
1996,1,"05S","165E","62000016500",47.14,0.000,5.01,20,0,0,0.000,0.000,0.000,0.000,32.332,27.340,9.351,0.000,239.651,171.511,79.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","170E","62000017000",82.49,0.000,35.30,16,0,0,0.000,0.000,0.000,0.000,508.415,256.978,78.460,0.000,337.511,138.839,58.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"05S","175E","62000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","145E","62050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","150E","62050015000",302.72,34.100,157.78,0,76,0,443.262,88.650,6.182,0.000,1835.423,1239.824,273.298,0.000,0.137,0.031,0.010,0.000,1025.927,853.528,247.484,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","155E","62050015500",411.40,294.550,138.40,0,11,0,2017.196,4244.536,50.568,0.000,2959.172,1671.142,330.372,0.000,0.546,0.406,0.112,0.000,20.438,31.287,7.285,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","160E","62050016000",281.15,109.440,134.46,0,0,0,1522.589,715.071,13.548,0.000,4003.588,1688.686,417.699,0.000,2.172,1.868,0.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","165E","62050016500",99.14,43.450,39.41,1,0,0,1206.562,14.327,2.253,0.000,520.717,400.782,118.433,0.000,7.310,7.934,3.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","170E","62050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","175E","62050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","175W","63050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"10S","180W","63050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"15S","160E","62100016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"30N","125E","61300012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"30N","135E","61300013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"30N","140E","61300014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"35S","150E","62300015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"35S","175E","62300017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"40S","150E","62350015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,1,"40S","175E","62350017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","120E","61000012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","125E","61000012500",63.00,0.000,13.44,0,50,0,0.000,0.000,0.000,0.000,165.858,56.217,18.081,0.000,0.000,0.000,0.000,0.000,609.231,176.085,6.489,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","130E","61000013000",151.00,51.870,43.54,0,55,0,562.845,238.995,0.000,0.000,939.990,205.860,67.860,0.000,0.000,0.000,0.000,0.000,926.025,284.070,20.985,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","135E","61000013500",152.05,29.080,38.60,0,83,0,322.385,141.509,0.142,0.000,687.341,262.855,43.898,0.000,0.399,0.567,0.163,0.000,983.407,610.988,89.532,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","140E","61000014000",221.76,40.190,56.54,3,18,0,1514.280,384.804,20.778,0.000,2482.458,762.219,173.562,0.000,65.979,20.446,6.620,0.000,224.550,67.373,13.500,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","145E","61000014500",94.12,28.530,24.90,0,0,0,1109.060,85.625,10.870,0.000,1068.641,348.806,103.750,0.000,3.155,2.810,1.296,0.000,0.360,0.215,0.094,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","150E","61000015000",194.30,123.280,42.15,0,0,4,2020.446,330.939,19.505,0.000,1243.771,401.760,118.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.031,46.210,3.759,0.000
1996,2,"00N","155E","61000015500",212.39,98.580,52.56,1,0,6,1966.262,170.363,13.896,0.000,1826.449,783.534,264.932,0.000,79.921,15.462,6.376,0.000,0.000,0.000,0.000,0.000,46.417,13.491,1.092,0.000
1996,2,"00N","160E","61000016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","170E","61000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"00N","175E","61000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","120E","61050012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","125E","61050012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","130E","61050013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","150E","61050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","155E","61050015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","165E","61050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","175E","61050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05N","180W","64050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","125E","62000012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","130E","62000013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","135E","62000013500",55.00,31.460,18.48,0,5,0,402.039,170.709,0.000,0.000,513.458,93.500,31.251,0.000,0.000,0.000,0.000,0.000,81.224,35.211,8.811,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","140E","62000014000",181.07,30.260,56.93,1,37,0,520.857,640.237,20.007,0.000,1517.992,687.101,97.647,0.000,0.674,0.341,0.106,0.000,691.182,297.270,61.413,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","145E","62000014500",253.22,58.090,65.67,1,16,0,2479.262,496.563,26.901,0.000,2915.558,930.428,164.384,0.000,1.172,0.284,0.060,0.000,63.544,39.726,7.220,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","150E","62000015000",125.02,30.320,11.50,0,36,0,491.741,74.730,2.306,0.000,271.205,88.110,17.695,0.000,2.569,0.749,0.108,0.000,591.847,449.568,66.478,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","155E","62000015500",191.65,47.880,59.37,4,0,1,1148.912,313.501,8.432,0.000,2595.559,1089.594,275.712,0.000,76.041,38.366,13.649,0.000,2.025,1.101,0.411,0.000,17.559,41.853,4.589,0.000
1996,2,"05S","160E","62000016000",511.49,422.120,33.35,27,0,3,7421.897,1463.131,63.315,0.000,782.728,337.890,117.843,0.000,516.987,289.681,127.318,0.000,0.000,0.000,0.000,0.000,9.436,4.880,0.684,0.000
1996,2,"05S","165E","62000016500",98.61,12.890,13.71,28,0,0,223.110,21.403,1.167,0.000,183.000,72.348,23.111,0.000,556.743,266.044,117.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","170E","62000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"05S","175E","62000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","145E","62050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","150E","62050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","155E","62050015500",267.19,162.050,84.13,3,6,0,1579.965,1642.153,26.467,0.000,1962.219,1215.735,243.087,0.000,194.992,163.249,35.156,0.000,119.746,90.551,6.201,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","160E","62050016000",305.16,171.980,127.08,3,0,0,1626.443,2146.519,27.579,0.000,2940.930,1332.032,281.647,0.000,51.787,39.218,9.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","165E","62050016500",112.89,25.200,27.02,16,0,0,471.679,5.184,0.983,0.000,579.528,230.758,66.040,0.000,131.433,81.748,31.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","170E","62050017000",95.83,56.040,13.64,15,0,0,1518.793,44.104,5.474,0.000,279.167,102.510,30.643,0.000,391.072,108.572,35.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"10S","175E","62050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"15S","160E","62100016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"20S","170E","62150017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"30N","125E","61300012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"30N","135E","61300013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"30N","140E","61300014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"35S","170E","62300017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"35S","175E","62300017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"40S","145E","62350014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"40S","150E","62350015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,2,"40S","175E","62350017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","120E","61000012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","125E","61000012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","130E","61000013000",135.00,39.150,63.60,0,32,0,532.020,226.980,7.740,0.000,1289.415,291.945,37.515,0.000,0.000,0.000,0.000,0.000,607.440,210.015,43.590,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","135E","61000013500",191.41,35.840,91.91,0,47,0,591.534,157.306,7.385,0.000,1454.115,577.005,73.792,0.000,0.000,0.000,0.000,0.000,849.715,269.590,27.242,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","140E","61000014000",487.93,183.900,186.07,0,8,0,5529.864,995.264,79.304,0.000,6539.023,1910.670,415.686,0.000,0.979,0.224,0.063,0.000,156.935,67.174,14.755,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","145E","61000014500",385.54,167.720,127.79,1,0,0,4526.497,292.806,28.730,0.000,3649.033,1157.783,341.461,0.000,57.056,15.815,8.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","150E","61000015000",193.75,71.080,72.04,2,0,0,1553.631,81.800,10.064,0.000,2122.458,767.673,242.786,0.000,48.529,21.722,9.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","155E","61000015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"00N","160E","61000016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","120E","61050012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","125E","61050012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","130E","61050013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","135E","61050013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","140E","61050014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","145E","61050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","150E","61050015000",58.99,10.000,37.00,0,0,0,156.999,7.775,1.228,0.000,1243.868,464.795,163.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","155E","61050015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05N","170E","61050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","125E","62000012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","130E","62000013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","135E","62000013500",55.00,28.710,21.67,0,5,0,380.028,162.129,5.522,0.000,557.392,92.763,26.796,0.000,0.000,0.000,0.000,0.000,59.290,44.528,7.733,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","140E","62000014000",320.64,72.470,123.49,1,26,0,2479.031,1287.762,51.857,0.006,3787.845,1229.129,170.238,0.000,16.643,3.517,0.648,0.000,411.605,186.870,35.026,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","145E","62000014500",361.03,157.650,147.83,0,1,0,4768.796,436.141,23.218,0.000,7101.057,1881.366,324.695,0.000,5.068,1.085,0.293,0.000,9.721,3.431,0.838,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","150E","62000015000",161.57,87.810,41.32,11,0,0,1707.963,249.909,15.216,0.000,1829.233,569.197,154.145,0.000,344.397,107.910,30.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","155E","62000015500",160.30,188.090,28.98,9,0,0,2130.324,1863.855,35.534,0.000,976.046,447.869,119.824,0.000,557.729,185.058,53.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","160E","62000016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","165E","62000016500",64.22,5.320,4.24,30,0,0,29.705,0.242,0.050,0.000,38.848,29.560,9.846,0.000,504.052,288.711,123.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,3,"05S","170E","62000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
